79.525	0.5	0	69	97	59.64375	0.375
79.966667	0.5	0	68	101	59.975	0.375
80.508333	0.466667	0	68	99	60.38125	0.35
80.983333	0.208333	0	68	103	60.7375	0.15625
81.258333	0.258333	0	74	96	60.94375	0.19375
81.475	0.275	0	71	101	61.10625	0.20625
81.725	0.225	0	68	102	61.29375	0.16875
82.025	1.483333	0	69	104	61.51875	1.1125
83.533333	0.508333	0	69	102	62.65	0.38125
84.016667	0.45	0	66	109	63.0125	0.3375
84.475	0.466667	0	66	100	63.35625	0.35
84.966667	0.508333	0	66	107	63.725	0.38125
85.533333	0.475	0	69	104	64.15	0.35625
86.016667	1	0	69	109	64.5125	0.75
87	0.458333	0	64	107	65.25	0.34375
87.466667	0.475	0	64	101	65.6	0.35625
87.991667	0.766667	0	64	104	65.99375	0.575
88.85	0.183333	0	64	96	66.6375	0.1375
88.975	0.483333	0	71	99	66.73125	0.3625
89.516667	0.508333	0	68	99	67.1375	0.38125
89.991667	1.516667	0	69	102	67.49375	1.1375
91.516667	0.525	0	69	102	68.6375	0.39375
92	0.266667	0	68	104	69	0.2
92.308333	0.158333	0	66	97	69.23125	0.11875
92.508333	0.466667	0	66	98	69.38125	0.35
92.983333	0.241667	0	66	102	69.7375	0.18125
93.233333	0.258333	0	69	101	69.925	0.19375
93.483333	0.266667	0	68	97	70.1125	0.2
93.725	0.241667	0	71	99	70.29375	0.18125
93.991667	0.975	0	69	105	70.49375	0.73125
95.016667	0.458333	0	64	101	71.2625	0.34375
95.483333	0.45	0	64	98	71.6125	0.3375
96	0.733333	0	64	102	72	0.55
96.808333	0.158333	0	64	97	72.60625	0.11875
96.983333	0.491667	0	71	102	72.7375	0.36875
97.483333	0.516667	0	68	98	73.1125	0.3875
97.983333	0.991667	0	69	108	73.4875	0.74375
107.466667	0.491667	0	61	97	80.6	0.36875
107.966667	0.483333	0	61	101	80.975	0.3625
108.491667	0.483333	0	61	104	81.36875	0.3625
108.983333	0.458333	0	61	99	81.7375	0.34375
109.516667	0.516667	0	68	100	82.1375	0.3875
110.025	0.991667	0	69	101	82.51875	0.74375
111.016667	0.508333	0	66	103	83.2625	0.38125
112.525	0.458333	0	61	99	84.39375	0.34375
112.991667	0.683333	0	61	99	84.74375	0.5125
113.866667	0.166667	0	68	100	85.4	0.125
114	1	0	69	107	85.5	0.75
116.533333	0.45	0	69	99	87.4	0.3375
116.991667	0.458333	0	69	105	87.74375	0.34375
117.516667	0.458333	0	69	101	88.1375	0.34375
117.983333	0.466667	0	69	101	88.4875	0.35
118.508333	0.483333	0	69	98	88.88125	0.3625
119	0.466667	0	69	105	89.25	0.35
119.508333	0.475	0	69	96	89.63125	0.35625
120.008333	0.991667	0	69	105	90.00625	0.74375
121.016667	0.516667	0	66	104	90.7625	0.3875
121.8	0.191667	0	66	104	91.35	0.14375
121.983333	1.258333	0	71	103	91.4875	0.94375
123.258333	0.25	0	66	99	92.44375	0.1875
123.516667	0.266667	0	63	103	92.6375	0.2
123.716667	0.225	0	59	100	92.7875	0.16875
124.008333	0.975	0	68	101	93.00625	0.73125
125.491667	0.475	0	64	97	94.11875	0.35625
126	0.708333	0	69	105	94.5	0.53125
126.716667	0.208333	0	69	98	95.0375	0.15625
126.983333	0.741667	0	68	103	95.2375	0.55625
127.733333	0.208333	0	68	96	95.8	0.15625
127.991667	0.475	0	73	106	95.99375	0.35625
128.491667	0.525	0	66	97	96.36875	0.39375
129.5	0.525	0	66	103	97.125	0.39375
129.983333	0.991667	0	71	107	97.4875	0.74375
130.991667	0.5	0	71	103	98.24375	0.375
131.483333	0.483333	0	72	100	98.6125	0.3625
132.033333	0.491667	0	73	107	99.025	0.36875
132.483333	0.5	0	69	104	99.3625	0.375
133.033333	0.5	0	68	103	99.775	0.375
133.483333	0.5	0	71	103	100.1125	0.375
133.983333	1.025	0	69	109	100.4875	0.76875
135.525	0.5	0	69	99	101.64375	0.375
136.025	0.475	0	66	102	102.01875	0.35625
136.508333	0.475	0	66	101	102.38125	0.35625
136.991667	0.5	0	66	106	102.74375	0.375
137.475	0.5	0	69	98	103.10625	0.375
137.983333	1.008333	0	69	107	103.4875	0.75625
138.975	0.508333	0	64	100	104.23125	0.38125
139.516667	0.45	0	64	102	104.6375	0.3375
139.975	0.708333	0	64	105	104.98125	0.53125
140.825	0.158333	0	64	102	105.61875	0.11875
141.016667	0.516667	0	71	104	105.7625	0.3875
141.466667	0.508333	0	68	98	106.1	0.38125
141.983333	1.483333	0	69	107	106.4875	1.1125
143.475	0.483333	0	69	100	107.60625	0.3625
144	0.241667	0	68	103	108	0.18125
144.275	0.191667	0	66	99	108.20625	0.14375
144.475	0.45	0	66	104	108.35625	0.3375
144.983333	0.233333	0	66	99	108.7375	0.175
145.241667	0.225	0	69	103	108.93125	0.16875
145.533333	0.233333	0	68	100	109.15	0.175
145.733333	0.258333	0	71	99	109.3	0.19375
145.966667	1.025	0	69	108	109.475	0.76875
146.991667	0.475	0	64	99	110.24375	0.35625
147.475	0.458333	0	64	100	110.60625	0.34375
148	0.766667	0	64	103	111	0.575
148.833333	0.166667	0	64	101	111.625	0.125
148.975	0.525	0	71	105	111.73125	0.39375
149.5	0.508333	0	68	102	112.125	0.38125
149.966667	1.016667	0	69	102	112.475	0.7625
0.016667	0.475	1	45	71	0.0125	0.35625
0.191667	0.141667	1	57	79	0.14375	0.10625
0.308333	0.141667	1	61	83	0.23125	0.10625
0.5	0.5	1	49	76	0.375	0.375
0.5	0.516667	1	52	77	0.375	0.3875
0.516667	0.5	1	57	83	0.3875	0.375
0.516667	0.166667	1	62	78	0.3875	0.125
0.683333	0.158333	1	63	76	0.5125	0.11875
0.866667	0.141667	1	64	83	0.65	0.10625
0.983333	0.516667	1	45	76	0.7375	0.3875
1.016667	0.525	1	73	76	0.7625	0.39375
1.475	0.491667	1	69	70	1.10625	0.36875
1.475	0.491667	1	52	69	1.10625	0.36875
1.491667	0.516667	1	49	66	1.11875	0.3875
1.491667	0.516667	1	57	71	1.11875	0.3875
2	0.475	1	61	79	1.5	0.35625
2.025	0.5	1	64	74	1.51875	0.375
2.15	0.183333	1	45	81	1.6125	0.1375
2.316667	0.158333	1	49	82	1.7375	0.11875
2.475	0.158333	1	50	81	1.85625	0.11875
2.483333	0.516667	1	69	77	1.8625	0.3875
2.7	0.158333	1	51	76	2.025	0.11875
2.808333	0.158333	1	52	78	2.10625	0.11875
3.008333	0.525	1	64	73	2.25625	0.39375
3.033333	0.5	1	61	72	2.275	0.375
3.033333	0.525	1	57	76	2.275	0.39375
3.466667	0.525	1	73	71	2.6	0.39375
3.525	0.491667	1	52	67	2.64375	0.36875
4	0.475	1	64	75	3	0.35625
4.033333	0.525	1	61	76	3.025	0.39375
4.191667	0.191667	1	45	82	3.14375	0.14375
4.308333	0.183333	1	49	80	3.23125	0.1375
4.466667	0.183333	1	50	80	3.35	0.1375
4.508333	0.525	1	69	78	3.38125	0.39375
4.675	0.175	1	51	84	3.50625	0.13125
4.8	0.175	1	52	79	3.6	0.13125
5	0.483333	1	57	72	3.75	0.3625
5.025	0.508333	1	61	72	3.76875	0.38125
5.033333	0.508333	1	64	70	3.775	0.38125
5.508333	0.475	1	52	69	4.13125	0.35625
5.508333	0.5	1	73	66	4.13125	0.375
5.991667	0.45	1	52	73	4.49375	0.3375
6.025	0.508333	1	49	74	4.51875	0.38125
6.15	0.141667	1	33	71	4.6125	0.10625
6.358333	0.166667	1	37	76	4.76875	0.125
6.483333	0.491667	1	57	72	4.8625	0.36875
6.491667	0.166667	1	38	74	4.86875	0.125
6.691667	0.166667	1	39	73	5.01875	0.125
6.808333	0.183333	1	40	75	5.10625	0.1375
6.975	0.483333	1	45	69	5.23125	0.3625
6.983333	0.483333	1	52	75	5.2375	0.3625
7.025	0.483333	1	49	71	5.26875	0.3625
7.508333	0.491667	1	40	69	5.63125	0.36875
7.533333	0.525	1	61	72	5.65	0.39375
8	0.483333	1	49	79	6	0.3625
8.033333	0.525	1	52	76	6.025	0.39375
8.175	0.183333	1	33	74	6.13125	0.1375
8.366667	0.191667	1	37	76	6.275	0.14375
8.483333	0.525	1	57	76	6.3625	0.39375
8.516667	0.175	1	38	71	6.3875	0.13125
8.658333	0.15	1	39	76	6.49375	0.1125
8.808333	0.175	1	40	79	6.60625	0.13125
9.016667	0.491667	1	52	72	6.7625	0.36875
9.033333	0.5	1	49	75	6.775	0.375
9.033333	0.475	1	45	73	6.775	0.35625
9.5	0.516667	1	40	71	7.125	0.3875
9.525	0.483333	1	61	73	7.14375	0.3625
9.975	0.508333	1	57	76	7.48125	0.38125
10.058333	0.483333	1	52	72	7.54375	0.3625
10.1	0.508333	1	49	74	7.575	0.38125
10.15	0.508333	1	45	66	7.6125	0.38125
10.191667	0.491667	1	40	74	7.64375	0.36875
10.208333	0.5	1	33	67	7.65625	0.375
12.025	0.508333	1	45	79	9.01875	0.38125
12.166667	0.158333	1	52	79	9.125	0.11875
12.341667	0.166667	1	61	81	9.25625	0.125
12.466667	0.508333	1	49	81	9.35	0.38125
12.483333	0.525	1	52	77	9.3625	0.39375
12.525	0.183333	1	57	82	9.39375	0.1375
12.658333	0.158333	1	64	83	9.49375	0.11875
12.8	0.166667	1	61	78	9.6	0.125
13	0.5	1	45	75	9.75	0.375
13.033333	0.475	1	69	74	9.775	0.35625
13.491667	0.483333	1	64	73	10.11875	0.3625
13.5	0.525	1	52	71	10.125	0.39375
13.516667	0.508333	1	49	70	10.1375	0.38125
13.533333	0.491667	1	57	68	10.15	0.36875
14.016667	0.508333	1	45	72	10.5125	0.38125
14.175	0.175	1	52	80	10.63125	0.13125
14.308333	0.191667	1	61	81	10.73125	0.14375
14.475	0.475	1	52	84	10.85625	0.35625
14.483333	0.508333	1	49	87	10.8625	0.38125
14.533333	0.141667	1	57	83	10.9	0.10625
14.675	0.183333	1	64	86	11.00625	0.1375
14.816667	0.141667	1	61	84	11.1125	0.10625
14.966667	0.475	1	45	77	11.225	0.35625
14.975	0.5	1	69	76	11.23125	0.375
15.5	0.516667	1	57	74	11.625	0.3875
15.508333	0.491667	1	64	72	11.63125	0.36875
15.525	0.525	1	49	71	11.64375	0.39375
15.533333	0.508333	1	52	66	11.65	0.38125
16.033333	0.491667	1	40	77	12.025	0.36875
16.166667	0.175	1	52	85	12.125	0.13125
16.366667	0.158333	1	62	86	12.275	0.11875
16.475	0.508333	1	50	83	12.35625	0.38125
16.491667	0.141667	1	59	84	12.36875	0.10625
16.516667	0.516667	1	52	86	12.3875	0.3875
16.533333	0.516667	1	56	82	12.4	0.3875
16.683333	0.183333	1	64	87	12.5125	0.1375
16.841667	0.158333	1	62	86	12.63125	0.11875
17.016667	0.508333	1	40	70	12.7625	0.38125
17.033333	0.491667	1	71	75	12.775	0.36875
17.475	0.483333	1	64	68	13.10625	0.3625
17.483333	0.525	1	59	66	13.1125	0.39375
17.491667	0.475	1	54	72	13.11875	0.35625
17.508333	0.475	1	56	67	13.13125	0.35625
18.016667	0.516667	1	40	71	13.5125	0.3875
18.191667	0.158333	1	52	88	13.64375	0.11875
18.358333	0.175	1	62	86	13.76875	0.13125
18.466667	0.475	1	50	89	13.85	0.35625
18.483333	0.5	1	52	89	13.8625	0.375
18.525	0.491667	1	56	88	13.89375	0.36875
18.533333	0.158333	1	59	88	13.9	0.11875
18.641667	0.175	1	64	85	13.98125	0.13125
18.866667	0.191667	1	62	90	14.15	0.14375
18.966667	0.5	1	71	71	14.225	0.375
19.025	0.5	1	40	71	14.26875	0.375
19.483333	0.508333	1	56	73	14.6125	0.38125
19.5	0.491667	1	59	73	14.625	0.36875
19.508333	0.516667	1	64	72	14.63125	0.3875
19.533333	0.525	1	54	70	14.65	0.39375
20.025	0.508333	1	45	78	15.01875	0.38125
20.141667	0.183333	1	52	88	15.10625	0.1375
20.308333	0.15	1	61	92	15.23125	0.1125
20.475	0.158333	1	57	90	15.35625	0.11875
20.533333	0.525	1	52	95	15.4	0.39375
20.533333	0.508333	1	49	88	15.4	0.38125
20.65	0.15	1	64	89	15.4875	0.1125
20.8	0.158333	1	61	94	15.6	0.11875
21.016667	0.525	1	69	91	15.7625	0.39375
21.025	0.475	1	45	91	15.76875	0.35625
21.508333	0.508333	1	64	74	16.13125	0.38125
21.508333	0.516667	1	49	71	16.13125	0.3875
21.508333	0.516667	1	52	67	16.13125	0.3875
21.533333	0.483333	1	57	71	16.15	0.3625
22	0.508333	1	45	71	16.5	0.38125
22.133333	0.166667	1	52	93	16.6	0.125
22.341667	0.191667	1	61	94	16.75625	0.14375
22.466667	0.475	1	52	93	16.85	0.35625
22.491667	0.15	1	57	95	16.86875	0.1125
22.508333	0.491667	1	49	95	16.88125	0.36875
22.675	0.141667	1	64	99	17.00625	0.10625
22.85	0.141667	1	61	96	17.1375	0.10625
23.008333	0.525	1	69	70	17.25625	0.39375
23.025	0.5	1	45	77	17.26875	0.375
23.475	0.5	1	52	71	17.60625	0.375
23.483333	0.525	1	57	73	17.6125	0.39375
23.483333	0.508333	1	64	70	17.6125	0.38125
23.525	0.508333	1	49	73	17.64375	0.38125
24.033333	0.508333	1	35	75	18.025	0.38125
24.133333	0.166667	1	56	98	18.1	0.125
24.3	0.183333	1	64	102	18.225	0.1375
24.5	0.525	1	52	68	18.375	0.39375
24.516667	0.191667	1	59	96	18.3875	0.14375
24.525	0.475	1	56	71	18.39375	0.35625
24.525	0.491667	1	47	67	18.39375	0.36875
24.641667	0.158333	1	68	98	18.48125	0.11875
24.8	0.15	1	64	101	18.6	0.1125
24.975	0.508333	1	35	75	18.73125	0.38125
25.033333	0.525	1	71	73	18.775	0.39375
25.483333	0.475	1	63	70	19.1125	0.35625
25.491667	0.475	1	47	71	19.11875	0.35625
25.516667	0.508333	1	54	71	19.1375	0.38125
25.533333	0.475	1	57	72	19.15	0.35625
25.966667	0.491667	1	40	76	19.475	0.36875
26.15	0.15	1	52	99	19.6125	0.1125
26.358333	0.158333	1	59	99	19.76875	0.11875
26.508333	0.483333	1	47	69	19.88125	0.3625
26.525	0.166667	1	56	99	19.89375	0.125
26.533333	0.525	1	52	67	19.9	0.39375
26.658333	0.183333	1	64	104	19.99375	0.1375
26.85	0.15	1	56	101	20.1375	0.1125
26.975	0.5	1	40	72	20.23125	0.375
26.991667	0.516667	1	71	70	20.24375	0.3875
27.466667	0.5	1	52	73	20.6	0.375
27.466667	0.516667	1	47	72	20.6	0.3875
27.491667	0.5	1	56	68	20.61875	0.375
27.5	0.5	1	64	68	20.625	0.375
27.991667	0.508333	1	40	79	20.99375	0.38125
28.175	0.175	1	56	98	21.13125	0.13125
28.341667	0.166667	1	59	99	21.25625	0.125
28.466667	0.483333	1	50	70	21.35	0.3625
28.491667	0.508333	1	52	71	21.36875	0.38125
28.508333	0.158333	1	62	103	21.38125	0.11875
28.525	0.475	1	56	70	21.39375	0.35625
28.633333	0.141667	1	63	103	21.475	0.10625
28.841667	0.158333	1	64	102	21.63125	0.11875
28.983333	0.5	1	40	75	21.7375	0.375
28.991667	0.525	1	66	73	21.74375	0.39375
29.466667	0.508333	1	56	71	22.1	0.38125
29.466667	0.475	1	52	73	22.1	0.35625
