0.000000	0.450000	0.000000	69.000000	80.000000	0.000000	0.164634
0.000000	0.450000	0.000000	73.000000	80.000000	0.000000	0.164634
0.500000	0.450000	0.000000	62.000000	80.000000	0.182926	0.164634
1.000000	0.450000	0.000000	64.000000	80.000000	0.365853	0.164634
1.000000	0.450000	0.000000	69.000000	80.000000	0.365853	0.164634
1.500000	0.450000	0.000000	62.000000	80.000000	0.548779	0.164634
2.000000	0.450000	0.000000	69.000000	80.000000	0.731706	0.164634
2.000000	0.450000	0.000000	76.000000	80.000000	0.731706	0.164634
2.500000	0.450000	0.000000	62.000000	80.000000	0.914632	0.164634
3.000000	0.450000	0.000000	64.000000	80.000000	1.097559	0.164634
3.000000	0.450000	0.000000	69.000000	80.000000	1.097559	0.164634
3.500000	0.450000	0.000000	62.000000	80.000000	1.280485	0.164634
4.000000	0.450000	0.000000	69.000000	80.000000	1.463412	0.164634
4.000000	0.450000	0.000000	73.000000	80.000000	1.463412	0.164634
4.500000	0.450000	0.000000	62.000000	80.000000	1.646338	0.164634
5.000000	0.450000	0.000000	64.000000	80.000000	1.829265	0.164634
5.000000	0.450000	0.000000	69.000000	80.000000	1.829265	0.164634
5.500000	0.450000	0.000000	62.000000	80.000000	2.012191	0.164634
6.000000	0.450000	0.000000	69.000000	80.000000	2.195118	0.164634
6.000000	0.450000	0.000000	76.000000	80.000000	2.195118	0.164634
6.500000	0.450000	0.000000	62.000000	80.000000	2.378044	0.164634
7.000000	0.450000	0.000000	64.000000	80.000000	2.560971	0.164634
7.000000	0.450000	0.000000	69.000000	80.000000	2.560971	0.164634
7.500000	0.450000	0.000000	62.000000	80.000000	2.743897	0.164634
8.000000	0.450000	0.000000	69.000000	80.000000	2.926824	0.164634
8.000000	0.450000	0.000000	73.000000	80.000000	2.926824	0.164634
8.500000	0.450000	0.000000	62.000000	80.000000	3.109750	0.164634
9.000000	0.450000	0.000000	64.000000	80.000000	3.292677	0.164634
9.000000	0.450000	0.000000	69.000000	80.000000	3.292677	0.164634
9.500000	0.450000	0.000000	62.000000	80.000000	3.475603	0.164634
10.000000	0.450000	0.000000	69.000000	80.000000	3.658530	0.164634
10.000000	0.450000	0.000000	76.000000	80.000000	3.658530	0.164634
10.500000	0.450000	0.000000	62.000000	80.000000	3.841456	0.164634
11.000000	0.450000	0.000000	64.000000	80.000000	4.024383	0.164634
11.000000	0.450000	0.000000	69.000000	80.000000	4.024383	0.164634
11.500000	0.450000	0.000000	62.000000	80.000000	4.207309	0.164634
12.000000	0.900000	0.000000	85.000000	80.000000	4.390236	0.329268
12.000000	0.900000	0.000000	76.000000	80.000000	4.390236	0.329268
12.000000	0.900000	0.000000	73.000000	80.000000	4.390236	0.329268
13.000000	0.900000	0.000000	86.000000	80.000000	4.756089	0.329268
13.000000	0.900000	0.000000	74.000000	80.000000	4.756089	0.329268
14.000000	0.900000	0.000000	88.000000	80.000000	5.121942	0.329268
14.000000	0.900000	0.000000	76.000000	80.000000	5.121942	0.329268
15.000000	0.900000	0.000000	93.000000	80.000000	5.487795	0.329268
15.000000	0.900000	0.000000	81.000000	80.000000	5.487795	0.329268
16.000000	0.450000	0.000000	69.000000	80.000000	5.853648	0.164634
16.000000	0.450000	0.000000	73.000000	80.000000	5.853648	0.164634
16.500000	0.450000	0.000000	62.000000	80.000000	6.036574	0.164634
17.000000	0.450000	0.000000	66.000000	80.000000	6.219501	0.164634
17.000000	0.450000	0.000000	69.000000	80.000000	6.219501	0.164634
17.500000	0.450000	0.000000	62.000000	80.000000	6.402427	0.164634
18.000000	0.450000	0.000000	69.000000	80.000000	6.585354	0.164634
18.000000	0.450000	0.000000	76.000000	80.000000	6.585354	0.164634
18.500000	0.450000	0.000000	62.000000	80.000000	6.768280	0.164634
19.000000	0.450000	0.000000	66.000000	80.000000	6.951207	0.164634
19.000000	0.450000	0.000000	69.000000	80.000000	6.951207	0.164634
19.500000	0.450000	0.000000	62.000000	80.000000	7.134134	0.164634
20.000000	0.450000	0.000000	69.000000	80.000000	7.317060	0.164634
20.000000	0.450000	0.000000	73.000000	80.000000	7.317060	0.164634
20.500000	0.450000	0.000000	64.000000	80.000000	7.499987	0.164634
21.000000	0.450000	0.000000	66.000000	80.000000	7.682913	0.164634
21.000000	0.450000	0.000000	69.000000	80.000000	7.682913	0.164634
21.500000	0.450000	0.000000	64.000000	80.000000	7.865840	0.164634
22.000000	0.450000	0.000000	68.000000	80.000000	8.048766	0.164634
22.000000	0.450000	0.000000	73.000000	80.000000	8.048766	0.164634
22.500000	0.450000	0.000000	65.000000	80.000000	8.231693	0.164634
23.000000	0.450000	0.000000	68.000000	80.000000	8.414619	0.164634
23.500000	0.450000	0.000000	65.000000	80.000000	8.597545	0.164634
24.000000	0.450000	0.000000	66.000000	80.000000	8.780472	0.164634
24.000000	0.450000	0.000000	69.000000	80.000000	8.780472	0.164634
24.500000	0.450000	0.000000	68.000000	80.000000	8.963398	0.164634
25.000000	0.450000	0.000000	69.000000	80.000000	9.146325	0.164634
25.500000	0.950000	0.000000	63.000000	80.000000	9.329251	0.347560
25.500000	0.950000	0.000000	71.000000	80.000000	9.329251	0.347560
26.500000	0.450000	0.000000	81.000000	80.000000	9.695104	0.164634
26.500000	0.450000	0.000000	78.000000	80.000000	9.695104	0.164634
27.000000	0.450000	0.000000	83.000000	80.000000	9.878031	0.164634
27.500000	0.950000	0.000000	85.000000	80.000000	10.060957	0.347560
27.500000	0.950000	0.000000	81.000000	80.000000	10.060957	0.347560
27.500000	0.950000	0.000000	74.000000	80.000000	10.060957	0.347560
28.500000	0.450000	0.000000	83.000000	80.000000	10.426810	0.164634
29.000000	0.450000	0.000000	85.000000	80.000000	10.609737	0.164634
29.500000	0.450000	0.000000	86.000000	80.000000	10.792663	0.164634
29.500000	0.450000	0.000000	81.000000	80.000000	10.792663	0.164634
29.500000	0.450000	0.000000	76.000000	80.000000	10.792663	0.164634
30.500000	0.450000	0.000000	81.000000	80.000000	11.158516	0.164634
30.500000	0.450000	0.000000	76.000000	80.000000	11.158516	0.164634
30.500000	0.450000	0.000000	71.000000	80.000000	11.158516	0.164634
32.000000	3.600000	0.000000	81.000000	80.000000	11.707296	1.317071
32.000000	3.600000	0.000000	76.000000	80.000000	11.707296	1.317071
32.000000	3.600000	0.000000	73.000000	80.000000	11.707296	1.317071
32.000000	3.600000	0.000000	71.000000	80.000000	11.707296	1.317071
36.000000	1.350000	0.000000	64.000000	80.000000	13.170708	0.493902
36.000000	1.350000	0.000000	69.000000	80.000000	13.170708	0.493902
36.000000	1.350000	0.000000	74.000000	80.000000	13.170708	0.493902
37.500000	0.950000	0.000000	64.000000	80.000000	13.719487	0.347560
37.500000	0.950000	0.000000	69.000000	80.000000	13.719487	0.347560
37.500000	0.950000	0.000000	73.000000	80.000000	13.719487	0.347560
38.500000	1.350000	0.000000	64.000000	80.000000	14.085340	0.493902
38.500000	1.350000	0.000000	69.000000	80.000000	14.085340	0.493902
38.500000	1.350000	0.000000	71.000000	80.000000	14.085340	0.493902
40.000000	2.700000	0.000000	64.000000	80.000000	14.634120	0.987803
40.000000	2.700000	0.000000	69.000000	80.000000	14.634120	0.987803
40.000000	2.700000	0.000000	73.000000	80.000000	14.634120	0.987803
43.000000	0.450000	0.000000	64.000000	80.000000	15.731679	0.164634
43.000000	0.450000	0.000000	69.000000	80.000000	15.731679	0.164634
43.000000	0.450000	0.000000	74.000000	80.000000	15.731679	0.164634
43.500000	4.100000	0.000000	64.000000	80.000000	15.914605	1.499997
43.500000	4.100000	0.000000	69.000000	80.000000	15.914605	1.499997
43.500000	4.100000	0.000000	73.000000	80.000000	15.914605	1.499997
48.000000	0.450000	0.000000	76.000000	80.000000	17.560944	0.164634
48.000000	0.450000	0.000000	73.000000	80.000000	17.560944	0.164634
48.500000	0.450000	0.000000	76.000000	80.000000	17.743870	0.164634
49.000000	0.450000	0.000000	76.000000	80.000000	17.926797	0.164634
49.500000	0.450000	0.000000	76.000000	80.000000	18.109723	0.164634
50.000000	0.450000	0.000000	76.000000	80.000000	18.292650	0.164634
50.000000	0.450000	0.000000	73.000000	80.000000	18.292650	0.164634
50.500000	0.450000	0.000000	76.000000	80.000000	18.475576	0.164634
51.000000	0.450000	0.000000	76.000000	80.000000	18.658503	0.164634
51.500000	0.450000	0.000000	76.000000	80.000000	18.841429	0.164634
52.000000	0.450000	0.000000	76.000000	80.000000	19.024356	0.164634
52.000000	0.450000	0.000000	73.000000	80.000000	19.024356	0.164634
52.500000	0.450000	0.000000	76.000000	80.000000	19.207282	0.164634
53.000000	0.450000	0.000000	74.000000	80.000000	19.390209	0.164634
53.500000	0.950000	0.000000	73.000000	80.000000	19.573135	0.347560
54.500000	0.900000	0.000000	71.000000	80.000000	19.938988	0.329268
55.500000	0.450000	0.000000	71.000000	80.000000	20.304841	0.164634
56.000000	0.450000	0.000000	73.000000	80.000000	20.487768	0.164634
56.000000	0.450000	0.000000	69.000000	80.000000	20.487768	0.164634
56.500000	0.450000	0.000000	73.000000	80.000000	20.670694	0.164634
57.000000	0.450000	0.000000	73.000000	80.000000	20.853621	0.164634
57.500000	0.450000	0.000000	73.000000	80.000000	21.036547	0.164634
58.000000	0.450000	0.000000	73.000000	80.000000	21.219474	0.164634
58.000000	0.450000	0.000000	69.000000	80.000000	21.219474	0.164634
58.500000	0.450000	0.000000	73.000000	80.000000	21.402400	0.164634
59.000000	0.450000	0.000000	74.000000	80.000000	21.585327	0.164634
59.500000	0.450000	0.000000	73.000000	80.000000	21.768253	0.164634
60.000000	0.450000	0.000000	73.000000	80.000000	21.951180	0.164634
60.000000	0.450000	0.000000	69.000000	80.000000	21.951180	0.164634
60.500000	0.450000	0.000000	73.000000	80.000000	22.134106	0.164634
61.000000	0.450000	0.000000	74.000000	80.000000	22.317033	0.164634
61.500000	0.950000	0.000000	73.000000	80.000000	22.499959	0.347560
62.500000	1.350000	0.000000	71.000000	80.000000	22.865812	0.493902
64.000000	1.800000	0.000000	66.000000	80.000000	23.414592	0.658535
64.000000	1.800000	0.000000	69.000000	80.000000	23.414592	0.658535
66.000000	1.800000	0.000000	81.000000	80.000000	24.146298	0.658535
66.000000	1.800000	0.000000	78.000000	80.000000	24.146298	0.658535
68.000000	1.800000	0.000000	80.000000	80.000000	24.878004	0.658535
68.000000	1.800000	0.000000	71.000000	80.000000	24.878004	0.658535
70.000000	1.350000	0.000000	81.000000	80.000000	25.609710	0.493902
71.500000	0.450000	0.000000	81.000000	80.000000	26.158490	0.164634
72.000000	2.450000	0.000000	81.000000	80.000000	26.341416	0.896340
72.000000	2.450000	0.000000	76.000000	80.000000	26.341416	0.896340
74.500000	0.450000	0.000000	80.000000	80.000000	27.256049	0.164634
75.000000	0.450000	0.000000	78.000000	80.000000	27.438975	0.164634
75.500000	4.100000	0.000000	76.000000	80.000000	27.621902	1.499997
80.000000	0.450000	0.000000	76.000000	80.000000	29.268240	0.164634
80.000000	0.450000	0.000000	73.000000	80.000000	29.268240	0.164634
80.000000	0.450000	0.000000	69.000000	80.000000	29.268240	0.164634
80.500000	0.450000	0.000000	76.000000	80.000000	29.451167	0.164634
80.500000	0.450000	0.000000	73.000000	80.000000	29.451167	0.164634
80.500000	0.450000	0.000000	69.000000	80.000000	29.451167	0.164634
81.000000	0.450000	0.000000	76.000000	80.000000	29.634093	0.164634
81.000000	0.450000	0.000000	73.000000	80.000000	29.634093	0.164634
81.000000	0.450000	0.000000	69.000000	80.000000	29.634093	0.164634
81.500000	0.450000	0.000000	76.000000	80.000000	29.817020	0.164634
81.500000	0.450000	0.000000	73.000000	80.000000	29.817020	0.164634
81.500000	0.450000	0.000000	69.000000	80.000000	29.817020	0.164634
82.000000	0.450000	0.000000	76.000000	80.000000	29.999946	0.164634
82.000000	0.450000	0.000000	73.000000	80.000000	29.999946	0.164634
82.000000	0.450000	0.000000	69.000000	80.000000	29.999946	0.164634
82.500000	0.450000	0.000000	76.000000	80.000000	30.182873	0.164634
82.500000	0.450000	0.000000	73.000000	80.000000	30.182873	0.164634
82.500000	0.450000	0.000000	69.000000	80.000000	30.182873	0.164634
83.000000	0.450000	0.000000	76.000000	80.000000	30.365799	0.164634
83.000000	0.450000	0.000000	73.000000	80.000000	30.365799	0.164634
83.000000	0.450000	0.000000	69.000000	80.000000	30.365799	0.164634
83.500000	0.450000	0.000000	76.000000	80.000000	30.548726	0.164634
83.500000	0.450000	0.000000	73.000000	80.000000	30.548726	0.164634
83.500000	0.450000	0.000000	69.000000	80.000000	30.548726	0.164634
84.000000	0.450000	0.000000	76.000000	80.000000	30.731652	0.164634
84.000000	0.450000	0.000000	71.000000	80.000000	30.731652	0.164634
84.000000	0.450000	0.000000	69.000000	80.000000	30.731652	0.164634
84.500000	0.450000	0.000000	76.000000	80.000000	30.914579	0.164634
84.500000	0.450000	0.000000	71.000000	80.000000	30.914579	0.164634
84.500000	0.450000	0.000000	69.000000	80.000000	30.914579	0.164634
85.000000	0.450000	0.000000	74.000000	80.000000	31.097505	0.164634
85.000000	0.450000	0.000000	71.000000	80.000000	31.097505	0.164634
85.000000	0.450000	0.000000	69.000000	80.000000	31.097505	0.164634
85.500000	0.950000	0.000000	73.000000	80.000000	31.280432	0.347560
85.500000	0.950000	0.000000	69.000000	80.000000	31.280432	0.347560
86.500000	0.900000	0.000000	68.000000	80.000000	31.646285	0.329268
86.500000	0.900000	0.000000	71.000000	80.000000	31.646285	0.329268
87.500000	0.450000	0.000000	68.000000	80.000000	32.012138	0.164634
87.500000	0.450000	0.000000	71.000000	80.000000	32.012138	0.164634
88.000000	0.450000	0.000000	66.000000	80.000000	32.195064	0.164634
88.000000	0.450000	0.000000	69.000000	80.000000	32.195064	0.164634
88.000000	0.450000	0.000000	73.000000	80.000000	32.195064	0.164634
88.500000	0.450000	0.000000	66.000000	80.000000	32.377991	0.164634
88.500000	0.450000	0.000000	69.000000	80.000000	32.377991	0.164634
88.500000	0.450000	0.000000	73.000000	80.000000	32.377991	0.164634
